PRODUCTCODE,PRODUCTNAME,PRODUCTLINE,PRODUCTSCALE,PRODUCTVENDOR,QUANTITYINSTOCK,BUYPRICE,MSRP,CREATE_TIMESTAMP,UPDATE_TIMESTAMP
S18_2432,1926 Ford Fire Engine,Trucks and Buses,1:18,Carousel DieCast Legends,2018,24.92,60.77,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_2581,P-51-D Mustang,Planes,1:72,Gearbox Collectibles,992,49,84.48,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_2625,1936 Harley Davidson El Knucklehead,Motorcycles,1:18,Welly Diecast Productions,4357,24.23,60.57,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_2795,1928 Mercedes-Benz SSK,Vintage Cars,1:18,Gearbox Collectibles,548,72.56,168.75,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_2870,1999 Indy 500 Monte Carlo SS,Classic Cars,1:18,Red Start Diecast,8164,56.76,132,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_2949,1913 Ford Model T Speedster,Vintage Cars,1:18,Carousel DieCast Legends,4189,60.78,101.31,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_2957,1934 Ford V8 Coupe,Vintage Cars,1:18,Min Lin Diecast,5649,34.35,62.46,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3029,1999 Yamaha Speed Boat,Ships,1:18,Min Lin Diecast,4259,51.61,86.02,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3136,18th Century Vintage Horse Carriage,Vintage Cars,1:18,Red Start Diecast,5992,60.74,104.72,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3140,1903 Ford Model A,Vintage Cars,1:18,Unimax Art Galleries,3913,68.3,136.59,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3232,1992 Ferrari 360 Spider red,Classic Cars,1:18,Unimax Art Galleries,8147,88.03,164.26,2005-06-09 12:00:00,2005-06-12 09:45:22
S18_3233,1985 Toyota Supra,Classic Cars,1:18,Highway 66 Mini Classics,7733,57.01,107.57,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3259,Collectable Wooden Train,Trains,1:18,Carousel DieCast Legends,6450,67.56,100.84,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3278,1969 Dodge Super Bee,Classic Cars,1:18,Min Lin Diecast,1917,49.05,80.41,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3320,1917 Maxwell Touring Car,Vintage Cars,1:18,Exoto Designs,7913,57.54,99.21,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3482,1976 Ford Gran Torino,Classic Cars,1:18,Gearbox Collectibles,8927,83.04,142.58,2005-06-09 12:00:00,2005-06-12 10:44:44
S18_3685,1948 Porsche Type 356 Roadster,Classic Cars,1:18,Gearbox Collectibles,8990,62.16,141.28,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3782,1957 Vespa GS150,Motorcycles,1:18,Studio M Art Models,7689,32.95,62.17,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_3856,1941 Chevrolet Special Deluxe Cabriolet,Vintage Cars,1:18,Exoto Designs,2378,64.58,105.87,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_4027,1970 Triumph Spitfire,Classic Cars,1:18,Min Lin Diecast,5345,103.87,139.31,2005-06-09 12:00:00,2005-06-14 02:53:20
S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,Vintage Cars,1:18,Exoto Designs,6353,48.88,89.27,2005-06-09 12:00:00,2005-06-12 10:24:19
S18_4522,1904 Buick Runabout,Vintage Cars,1:18,Exoto Designs,8290,52.66,87.77,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_4600,1940s Ford truck,Trucks and Buses,1:18,Motor City Art Classics,3128,84.76,121.08,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_4668,1939 Cadillac Limousine,Vintage Cars,1:18,Studio M Art Models,6645,23.14,50.31,2005-06-09 12:00:00,2005-06-09 12:00:00
S18_4721,1957 Corvette Convertible,Classic Cars,1:18,Classic Metal Creations,1049,79.02,144.34,2005-06-09 12:00:00,2005-06-12 05:28:22
S18_4933,1957 Ford Thunderbird,Classic Cars,1:18,Studio M Art Models,3209,34.21,71.27,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_1046,1970 Chevy Chevelle SS 454,Classic Cars,1:24,Unimax Art Galleries,1005,49.24,73.49,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_1444,1970 Dodge Coronet,Classic Cars,1:24,Highway 66 Mini Classics,4074,32.37,57.8,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_1578,1997 BMW R 1100 S,Motorcycles,1:24,Autoart Studio Design,7003,60.86,112.7,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_1628,1966 Shelby Cobra 427 S/C,Classic Cars,1:24,Carousel DieCast Legends,8197,29.18,50.31,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_1785,1928 British Royal Navy Airplane,Planes,1:24,Classic Metal Creations,3627,66.74,109.42,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_1937,1939 Chevrolet Deluxe Coupe,Vintage Cars,1:24,Motor City Art Classics,7332,22.57,33.19,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2000,1960 BSA Gold Star DBD34,Motorcycles,1:24,Highway 66 Mini Classics,15,37.32,76.17,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2011,18th century schooner,Ships,1:24,Carousel DieCast Legends,1898,82.34,122.89,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2022,1938 Cadillac V-16 Presidential Limousine,Vintage Cars,1:24,Classic Metal Creations,2847,20.61,44.8,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2300,1962 Volkswagen Microbus,Trucks and Buses,1:24,Autoart Studio Design,2327,61.34,127.79,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2360,1982 Ducati 900 Monster,Motorcycles,1:24,Highway 66 Mini Classics,6840,47.1,69.26,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2766,1949 Jaguar XK 120,Classic Cars,1:24,Classic Metal Creations,2350,47.25,90.87,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2840,1958 Chevy Corvette Limited Edition,Classic Cars,1:24,Carousel DieCast Legends,2342,17.98,34.3,2005-06-09 12:00:00,2005-06-14 09:23:00
S24_2841,1900s Vintage Bi-Plane,Planes,1:24,Autoart Studio Design,5742,38.7,61.5,2005-06-09 12:00:00,2005-06-13 15:22:24
S24_2887,1952 Citroen-15CV,Classic Cars,1:24,Exoto Designs,1452,72.82,117.44,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_2972,1982 Lamborghini Diablo,Classic Cars,1:24,Second Gear Diecast,7523,18.35,36.63,2005-06-09 12:00:00,2005-06-12 07:11:28
S24_3151,1912 Ford Model T Delivery Wagon,Vintage Cars,1:24,Min Lin Diecast,9173,46.91,88.51,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3191,1969 Chevrolet Camaro Z28,Classic Cars,1:24,Exoto Designs,4695,50.51,85.61,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3371,1971 Alpine Renault 1600s,Classic Cars,1:24,Welly Diecast Productions,7995,38.58,61.23,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3420,1937 Horch 930V Limousine,Vintage Cars,1:24,Autoart Studio Design,2902,26.3,65.75,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3432,2002 Chevy Corvette,Classic Cars,1:24,Gearbox Collectibles,9446,62.11,107.08,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3816,1940 Ford Delivery Sedan,Vintage Cars,1:24,Carousel DieCast Legends,6621,48.64,83.86,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3856,1956 Porsche 356A Coupe,Classic Cars,1:18,Classic Metal Creations,6600,98.3,140.43,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3949,Corsair F4U ( Bird Cage),Planes,1:24,Second Gear Diecast,6812,29.34,68.24,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_3969,1936 Mercedes Benz 500k Roadster,Vintage Cars,1:24,Red Start Diecast,1881,24.58,39.8,2005-06-09 12:00:00,2005-06-12 08:42:03
S24_4048,1992 Porsche Cayenne Turbo Silver,Classic Cars,1:24,Exoto Designs,6582,69.78,118.28,2005-06-09 12:00:00,2005-06-09 12:00:00
S24_4258,1936 Chrysler Airflow,Vintage Cars,1:24,Second Gear Diecast,4510,64.93,94.47,2005-06-09 12:00:00,2005-06-10 04:05:48
S24_4278,1900s Vintage Tri-Plane,Planes,1:24,Unimax Art Galleries,2556,40.94,70.28,2005-06-09 12:00:00,2005-06-13 08:30:47
S24_4620,1961 Chevrolet Impala,Classic Cars,1:18,Classic Metal Creations,7869,32.33,80.84,2005-06-09 12:00:00,2005-06-09 12:00:00
S32_1268,1980’s GM Manhattan Express,Trucks and Buses,1:32,Motor City Art Classics,5099,53.93,96.31,2005-06-09 12:00:00,2005-06-09 12:00:00
S32_1374,1997 BMW F650 ST,Motorcycles,1:32,Exoto Designs,178,66.92,99.89,2005-06-09 12:00:00,2005-06-09 12:00:00
S32_2206,1982 Ducati 996 R,Motorcycles,1:32,Gearbox Collectibles,9041,27.28,39.02,2005-06-09 12:00:00,2005-06-11 02:16:03
S32_2509,1954 Greyhound Scenicruiser,Trucks and Buses,1:32,Classic Metal Creations,2674,29.36,52.49,2005-06-09 12:00:00,2005-06-10 06:02:47
S32_3207,1950's Chicago Surface Lines Streetcar,Trains,1:32,Gearbox Collectibles,8601,26.72,62.14,2005-06-09 12:00:00,2005-06-09 12:00:00
S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,Trucks and Buses,1:32,Red Start Diecast,814,33.61,64.64,2005-06-09 12:00:00,2005-06-09 12:00:00
S32_4289,1928 Ford Phaeton Deluxe,Vintage Cars,1:32,Highway 66 Mini Classics,-64,37.31,73.57,2005-06-09 12:00:00,2005-06-12 08:14:17
S32_4485,1974 Ducati 350 Mk3 Desmo,Motorcycles,1:32,Second Gear Diecast,3341,56.13,102.05,2005-06-09 12:00:00,2005-06-09 12:00:00
S50_1341,1930 Buick Marquette Phaeton,Vintage Cars,1:50,Studio M Art Models,7062,27.06,43.64,2005-06-09 12:00:00,2005-06-09 12:00:00
S50_1392,Diamond T620 Semi-Skirted Tanker,Trucks and Buses,1:50,Highway 66 Mini Classics,1016,68.29,115.75,2005-06-09 12:00:00,2005-06-09 12:00:00
S50_1514,1962 City of Detroit Streetcar,Trains,1:50,Classic Metal Creations,1645,37.49,58.58,2005-06-09 12:00:00,2005-06-09 12:00:00
S50_4713,2002 Yamaha YZR M1,Motorcycles,1:50,Autoart Studio Design,600,34.17,81.36,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_1138,The Schooner Bluenose,Ships,1:700,Autoart Studio Design,1897,34,66.67,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_1691,American Airlines: B767-300,Planes,1:700,Min Lin Diecast,5841,51.15,91.34,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_1938,The Mayflower,Ships,1:700,Studio M Art Models,737,43.3,86.61,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_2047,HMS Bounty,Ships,1:700,Unimax Art Galleries,3501,39.83,90.52,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_2466,America West Airlines B757-200,Planes,1:700,Motor City Art Classics,9453,77.74,96.73,2005-06-09 12:00:00,2005-06-13 04:02:10
S700_2610,The USS Constitution Ship,Ships,1:700,Red Start Diecast,7083,33.97,72.28,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_2824,1982 Camaro Z28,Classic Cars,1:18,Carousel DieCast Legends,6934,46.53,101.15,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_2834,ATA: B757-300,Planes,1:700,Highway 66 Mini Classics,7106,59.33,118.65,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_3167,F/A 18 Hornet 1/72,Planes,1:72,Motor City Art Classics,551,54.4,80,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_3505,The Titanic,Ships,1:700,Carousel DieCast Legends,1556,65.23,94.25,2005-06-09 12:00:00,2005-06-11 00:00:40
S700_3962,The Queen Mary,Ships,1:700,Welly Diecast Productions,5088,53.63,99.31,2005-06-09 12:00:00,2005-06-09 12:00:00
S700_4002,American Airlines: MD-11S,Planes,1:700,Second Gear Diecast,8820,36.27,74.03,2005-06-09 12:00:00,2005-06-09 12:00:00
S72_1253,Boeing X-32A JSF,Planes,1:72,Motor City Art Classics,4857,32.77,49.66,2005-06-09 12:00:00,2005-06-09 12:00:00
S72_3212,Pont Yacht,Ships,1:72,Unimax Art Galleries,414,33.3,54.6,2005-06-09 12:00:00,2005-06-09 12:00:00
N0610-7976,productName-6625,Motorcycles,1:10,Highway 66 Mini Classics,8825,75.89,142.73,2005-06-10 11:18:55,2005-06-10 11:18:55
N0610-4093,productName-3619,Classic Cars,1:12,Second Gear Diecast,5819,105.15,249.36,2005-06-10 07:30:59,2005-06-10 07:30:59
N0610-2742,productName-4357,Motorcycles,1:18,Welly Diecast Productions,6557,26.65,72.68,2005-06-10 03:59:19,2005-06-10 03:59:19
N0610-4456,productName-9127,Classic Cars,1:18,Gearbox Collectibles,11327,80.84,176.39,2005-06-10 02:06:51,2005-06-10 02:06:51
N0610-8741,productName-5545,Classic Cars,1:18,Min Lin Diecast,7745,101.11,172.34,2005-06-10 00:04:35,2005-06-10 00:04:35
N0610-3621,productName-6553,Vintage Cars,1:18,Exoto Designs,8753,47.59,110.44,2005-06-10 08:41:34,2005-06-10 08:41:34
N0610-6079,productName-7003,Motorcycles,1:24,Autoart Studio Design,9203,66.95,135.24,2005-06-10 04:36:42,2005-06-10 04:36:42
N0610-8145,productName-7723,Classic Cars,1:24,Second Gear Diecast,9923,17.86,45.31,2005-06-10 11:41:27,2005-06-10 11:41:27
N0610-6694,productName-5663,Classic Cars,1:12,Studio M Art Models,7863,35.11,95.76,2005-06-11 05:28:02,2005-06-11 05:28:02
N0610-3150,productName-2756,Planes,1:24,Unimax Art Galleries,4956,39.85,86.94,2005-06-11 07:23:20,2005-06-11 07:23:20
N0610-8155,productName-9653,Planes,1:700,Motor City Art Classics,11853,75.68,119.66,2005-06-11 02:24:58,2005-06-11 02:24:58
N0610-4681,productName-5545,Classic Cars,1:18,Min Lin Diecast,7745,101.11,172.34,2005-06-12 08:52:30,2005-06-12 08:52:30
N0610-3712,productName-2542,Classic Cars,1:24,Carousel DieCast Legends,4742,17.5,42.43,2005-06-12 09:51:19,2005-06-12 09:51:19
N0613-8932,productName-6625,Motorcycles,1:10,Highway 66 Mini Classics,8825,75.89,142.73,2005-06-13 00:44:04,2005-06-13 00:44:04
N0613-7127,productName-8258,Trucks and Buses,1:18,Unimax Art Galleries,10458,82.35,147.28,2005-06-13 06:55:43,2005-06-13 06:55:43
N0613-1731,productName-7913,Vintage Cars,1:18,Exoto Designs,10113,63.29,119.05,2005-06-13 08:34:36,2005-06-13 08:34:36
N0613-2594,productName-7062,Vintage Cars,1:50,Studio M Art Models,9062,33.64,50.8,2005-06-13 08:56:55,2005-06-14 04:12:57
N0613-9076,productName-737,Ships,1:700,Studio M Art Models,2937,47.63,103.93,2005-06-13 07:59:30,2005-06-13 07:59:30
N0614-2729,productName-7305,Classic Cars,1:10,Classic Metal Creations,9505,108.44,257.16,2005-06-14 04:05:23,2005-06-14 04:05:23
N0614-9943,productName-4357,Motorcycles,1:18,Welly Diecast Productions,6557,26.65,72.68,2005-06-14 03:31:54,2005-06-14 03:31:54
N0614-4453,productName-6645,Vintage Cars,1:18,Studio M Art Models,8845,25.45,60.37,2005-06-14 00:21:45,2005-06-14 00:21:45
N0614-9675,productName-551,Planes,1:72,Motor City Art Classics,2751,59.84,96,2005-06-14 04:37:51,2005-06-14 04:37:51
N0614-4718,productName-6557,Motorcycles,1:18,Welly Diecast Productions,8757,29.32,87.22,2005-06-14 10:14:29,2005-06-14 10:14:29
N0614-1902,productName-7745,Classic Cars,1:18,Min Lin Diecast,9945,111.22,206.81,2005-06-14 04:30:25,2005-06-14 04:30:25
N0614-6735,productName-9923,Classic Cars,1:24,Second Gear Diecast,12123,19.65,54.37,2005-06-14 04:35:30,2005-06-14 04:35:30
N0614-3540,productName-7745,Classic Cars,1:18,Min Lin Diecast,9945,111.22,206.81,2005-06-14 03:20:04,2005-06-14 03:20:04
